,feat,feattype,map_estimate,is_sturdy,Feature Type,symbol
8393,387273,gene,0.0,True,Gene,KRTAP5-10
8394,387332,gene,0.0,True,Gene,TBPL2
8395,387338,gene,0.0,True,Gene,NSUN4
8396,387357,gene,0.0,True,Gene,THEMIS
8397,387496,gene,0.0,True,Gene,RASL11A
8398,3875,gene,0.0,True,Gene,KRT18
8399,387509,gene,0.0,True,Gene,GPR153
8400,387521,gene,0.0,True,Gene,PEDS1
8401,387522,gene,0.0,True,Gene,PEDS1-UBE2V1
8402,387597,gene,0.0,True,Gene,ILDR2
8403,387601,gene,0.0,True,Gene,SLC22A25
8404,387640,gene,0.0,True,Gene,SKIDA1
8405,387680,gene,0.0,True,Gene,WASHC2A
8406,387694,gene,0.0,True,Gene,SH2D4B
8407,387695,gene,0.0,True,Gene,GPR15LG
8408,387700,gene,0.0,True,Gene,SLC16A12
8409,387707,gene,0.0,True,Gene,CC2D2B
8410,387712,gene,0.0,True,Gene,ENO4
8411,387715,gene,0.0,True,Gene,ARMS2
8412,387718,gene,0.0,True,Gene,TEX36
8413,387723,gene,0.0,True,Gene,C10orf143
8414,387733,gene,0.0,True,Gene,IFITM5
8415,387755,gene,0.0,True,Gene,INSC
8416,387758,gene,0.0,True,Gene,FIBIN
8417,387763,gene,0.0,True,Gene,C11orf96
8418,387775,gene,0.0,True,Gene,SLC22A10
8419,387778,gene,0.0,True,Gene,SPDYC
8420,387787,gene,0.0,True,Gene,LIPT2
8421,387804,gene,0.0,True,Gene,VSTM5
8422,387836,gene,0.0,True,Gene,CLEC2A
8423,387837,gene,0.0,True,Gene,CLEC12B
8424,387849,gene,0.0,True,Gene,REP15
8425,387856,gene,0.0,True,Gene,CCDC184
8426,387882,gene,0.0,True,Gene,C12orf75
8427,387885,gene,0.0,True,Gene,CFAP73
8428,387890,gene,0.0,True,Gene,TMEM233
8429,387893,gene,0.0,True,Gene,KMT5A
8430,387911,gene,0.0,True,Gene,C1QTNF9B
8431,387914,gene,0.0,True,Gene,SHISA2
8432,387921,gene,0.0,True,Gene,NHLRC3
8433,387923,gene,0.0,True,Gene,SERP2
8434,387990,gene,0.0,True,Gene,TOMM20L
8435,388,gene,0.0,True,Gene,RHOB
8436,3880,gene,0.0,True,Gene,KRT19
8437,388015,gene,0.0,True,Gene,RTL1
8438,388021,gene,0.0,True,Gene,TMEM179
8439,3881,gene,0.0,True,Gene,KRT31
8440,388112,gene,0.0,True,Gene,NANOGP8
8441,388115,gene,0.0,True,Gene,CCDC9B
8442,388121,gene,0.0,True,Gene,TNFAIP8L3
8443,388125,gene,0.0,True,Gene,C2CD4B
8444,388135,gene,0.0,True,Gene,INSYN1
8445,3882,gene,0.0,True,Gene,KRT32
8446,388228,gene,0.0,True,Gene,SBK1
8447,388272,gene,0.0,True,Gene,C16orf87
8448,388284,gene,0.0,True,Gene,C16orf86
8449,388323,gene,0.0,True,Gene,GLTPD2
8450,388324,gene,0.0,True,Gene,INCA1
8451,388325,gene,0.0,True,Gene,SCIMP
8452,388327,gene,0.0,True,Gene,C17orf100
8453,388333,gene,0.0,True,Gene,SPDYE4
8454,388335,gene,0.0,True,Gene,TMEM220
8455,388336,gene,0.0,True,Gene,SHISA6
8456,388341,gene,0.0,True,Gene,LRRC75A
8457,388364,gene,0.0,True,Gene,TMIGD1
8458,388381,gene,0.0,True,Gene,SPMAP1
8459,388389,gene,0.0,True,Gene,DNAAF19
8460,388394,gene,0.0,True,Gene,RPRML
8461,3884,gene,0.0,True,Gene,KRT33B
8462,388403,gene,0.0,True,Gene,YPEL2
8463,388419,gene,0.0,True,Gene,BTBD17
8464,388428,gene,0.0,True,Gene,PVALEF
8465,3885,gene,0.0,True,Gene,KRT34
8466,388512,gene,0.0,True,Gene,CLEC17A
8467,388523,gene,0.0,True,Gene,ZNF728
8468,388531,gene,0.0,True,Gene,RGS9BP
8469,388533,gene,0.0,True,Gene,KRTDAP
8470,388536,gene,0.0,True,Gene,ZNF790
8471,388551,gene,0.0,True,Gene,CEACAM16
8472,388552,gene,0.0,True,Gene,BLOC1S3
8473,388553,gene,0.0,True,Gene,MEIOSIN
8474,388555,gene,0.0,True,Gene,IGFL3
8475,388558,gene,0.0,True,Gene,ZNF808
8476,388559,gene,0.0,True,Gene,ZNF888
8477,388561,gene,0.0,True,Gene,ZNF761
8478,388564,gene,0.0,True,Gene,TMEM238
8479,388566,gene,0.0,True,Gene,ZNF470
8480,388567,gene,0.0,True,Gene,ZNF749
8481,388569,gene,0.0,True,Gene,ZNF324B
8482,388581,gene,0.0,True,Gene,C1QTNF12
8483,388585,gene,0.0,True,Gene,HES5
8484,388588,gene,0.0,True,Gene,SMIM1
8485,388591,gene,0.0,True,Gene,RNF207
8486,388595,gene,0.0,True,Gene,TMEM82
8487,3886,gene,0.0,True,Gene,KRT35
8488,388610,gene,0.0,True,Gene,TRNP1
8489,388611,gene,0.0,True,Gene,CD164L2
8490,388630,gene,0.0,True,Gene,TRABD2B
8491,388633,gene,0.0,True,Gene,LDLRAD1
8492,388646,gene,0.0,True,Gene,GBP7
8493,388649,gene,0.0,True,Gene,C1orf146
8494,388650,gene,0.0,True,Gene,DIPK1A
8495,388662,gene,0.0,True,Gene,SLC6A17
8496,388677,gene,0.0,True,Gene,NOTCH2NLA
8497,388695,gene,0.0,True,Gene,LYSMD1
8498,388697,gene,0.0,True,Gene,HRNR
8499,388698,gene,0.0,True,Gene,FLG2
8500,3887,gene,0.0,True,Gene,KRT81
8501,388701,gene,0.0,True,Gene,CFAP141
8502,388722,gene,0.0,True,Gene,C1orf53
8503,388730,gene,0.0,True,Gene,TMEM81
8504,388743,gene,0.0,True,Gene,CAPN8
8505,388753,gene,0.0,True,Gene,COA6
8506,388789,gene,0.0,True,Gene,SMIM26
8507,388795,gene,0.0,True,Gene,EFCAB8
8508,388799,gene,0.0,True,Gene,FAM209B
8509,388818,gene,0.0,True,Gene,KRTAP26-1
8510,388820,gene,0.0,True,Gene,SMIM34
8511,388849,gene,0.0,True,Gene,CCDC188
8512,388886,gene,0.0,True,Gene,LRRC75B
8513,3889,gene,0.0,True,Gene,KRT83
8514,388931,gene,0.0,True,Gene,MFSD2B
8515,388939,gene,0.0,True,Gene,PCARE
8516,388946,gene,0.0,True,Gene,TMEM247
8517,388951,gene,0.0,True,Gene,TSPYL6
8518,388962,gene,0.0,True,Gene,BOLA3
8519,388963,gene,0.0,True,Gene,C2orf81
8520,388969,gene,0.0,True,Gene,C2orf68
8521,389,gene,0.0,True,Gene,RHOC
8522,3890,gene,0.0,True,Gene,KRT84
8523,389015,gene,0.0,True,Gene,SLC9A4
8524,389058,gene,0.0,True,Gene,SP5
8525,389072,gene,0.0,True,Gene,PLEKHM3
8526,389073,gene,0.0,True,Gene,C2orf80
8527,389075,gene,0.0,True,Gene,RESP18
8528,389084,gene,0.0,True,Gene,SNORC
8529,3891,gene,0.0,True,Gene,KRT85
8530,389114,gene,0.0,True,Gene,ZNF662
8531,389118,gene,0.0,True,Gene,CDHR4
8532,389119,gene,0.0,True,Gene,INKA1
8533,389123,gene,0.0,True,Gene,IQCF2
8534,389124,gene,0.0,True,Gene,IQCF5
8535,389125,gene,0.0,True,Gene,MUSTN1
8536,389136,gene,0.0,True,Gene,VGLL3
8537,389151,gene,0.0,True,Gene,PRR23B
8538,389158,gene,0.0,True,Gene,PLSCR5
8539,389161,gene,0.0,True,Gene,ANKUB1
8540,389170,gene,0.0,True,Gene,LEKR1
8541,389177,gene,0.0,True,Gene,TMEM212
8542,389197,gene,0.0,True,Gene,C4orf50
8543,3892,gene,0.0,True,Gene,KRT86
8544,389203,gene,0.0,True,Gene,SMIM20
8545,389206,gene,0.0,True,Gene,BEND4
8546,389208,gene,0.0,True,Gene,TMPRSS11F
8547,389257,gene,0.0,True,Gene,LRRC14B
8548,389289,gene,0.0,True,Gene,ANXA2R
8549,389320,gene,0.0,True,Gene,SPMIP10
8550,389332,gene,0.0,True,Gene,SMIM32
8551,389333,gene,0.0,True,Gene,PROB1
8552,389336,gene,0.0,True,Gene,C5orf46
8553,389337,gene,0.0,True,Gene,ARHGEF37
8554,389362,gene,0.0,True,Gene,PSMG4
8555,389376,gene,0.0,True,Gene,SFTA2
8556,389383,gene,0.0,True,Gene,CLPSL2
8557,389384,gene,0.0,True,Gene,BNIP5
8558,389396,gene,0.0,True,Gene,GLYATL3
8559,389421,gene,0.0,True,Gene,LIN28B
8560,389432,gene,0.0,True,Gene,SAMD5
8561,389434,gene,0.0,True,Gene,IYD
8562,389493,gene,0.0,True,Gene,NUPR2
8563,3895,gene,0.0,True,Gene,KTN1
8564,389524,gene,0.0,True,Gene,GTF2IRD2B
8565,389541,gene,0.0,True,Gene,LAMTOR4
8566,389549,gene,0.0,True,Gene,FEZF1
8567,389558,gene,0.0,True,Gene,FAM180A
8568,389610,gene,0.0,True,Gene,XKR5
8569,389643,gene,0.0,True,Gene,NUGGC
8570,389658,gene,0.0,True,Gene,ALKAL1
8571,389668,gene,0.0,True,Gene,XKR9
8572,389677,gene,0.0,True,Gene,RBM12B
8573,389690,gene,0.0,True,Gene,MROH5
8574,389692,gene,0.0,True,Gene,MAFA
8575,3897,gene,0.0,True,Gene,L1CAM
8576,389730,gene,0.0,True,Gene,SPATA31A6
8577,389761,gene,0.0,True,Gene,SPATA31D4
8578,389762,gene,0.0,True,Gene,SPATA31D3
8579,389763,gene,0.0,True,Gene,SPATA31D1
8580,389766,gene,0.0,True,Gene,C9orf153
8581,389792,gene,0.0,True,Gene,IER5L
8582,389799,gene,0.0,True,Gene,CFAP77
8583,3898,gene,0.0,True,Gene,LAD1
8584,389812,gene,0.0,True,Gene,LCN15
8585,389813,gene,0.0,True,Gene,AJM1
8586,389816,gene,0.0,True,Gene,LRRC26
8587,389827,gene,0.0,True,Gene,MYMK
8588,389840,gene,0.0,True,Gene,MAP3K15
8589,389852,gene,0.0,True,Gene,SPACA5
8590,389856,gene,0.0,True,Gene,USP27X
8591,389857,gene,0.0,True,Gene,CENPVL1
8592,389860,gene,0.0,True,Gene,PAGE2B
8593,389874,gene,0.0,True,Gene,ZCCHC13
8594,389895,gene,0.0,True,Gene,HAPSTR2
8595,389898,gene,0.0,True,Gene,UBE2NL
8596,3899,gene,0.0,True,Gene,AFF3
8597,389903,gene,0.0,True,Gene,CSAG3
8598,389941,gene,0.0,True,Gene,C1QL3
8599,39,gene,0.0,True,Gene,ACAT2
8600,390,gene,0.0,True,Gene,RND3
8601,390010,gene,0.0,True,Gene,NKX1-2
8602,390110,gene,0.0,True,Gene,ACCSL
8603,3902,gene,0.0,True,Gene,LAG3
8604,390205,gene,0.0,True,Gene,LRRC10B
8605,390212,gene,0.0,True,Gene,GPR152
8606,390231,gene,0.0,True,Gene,TRIM77
8607,390243,gene,0.0,True,Gene,IZUMO1R
8608,390245,gene,0.0,True,Gene,KDM4E
8609,3903,gene,0.0,True,Gene,LAIR1
8610,3904,gene,0.0,True,Gene,LAIR2
8611,390443,gene,0.0,True,Gene,RNASE9
8612,390502,gene,0.0,True,Gene,SERPINA2
8613,390594,gene,0.0,True,Gene,KBTBD13
8614,390595,gene,0.0,True,Gene,UBAP1L
8615,390598,gene,0.0,True,Gene,SKOR1
8616,3906,gene,0.0,True,Gene,LALBA
8617,390616,gene,0.0,True,Gene,ANKRD34C
8618,390637,gene,0.0,True,Gene,GDPGP1
8619,390664,gene,0.0,True,Gene,C1QTNF8
8620,390667,gene,0.0,True,Gene,PTX4
8621,390748,gene,0.0,True,Gene,PABPN1L
8622,390790,gene,0.0,True,Gene,ARL5C
8623,390792,gene,0.0,True,Gene,KRT39
8624,3908,gene,0.0,True,Gene,LAMA2
8625,390874,gene,0.0,True,Gene,ONECUT3
8626,3909,gene,0.0,True,Gene,LAMA3
8627,390916,gene,0.0,True,Gene,NUDT19
8628,390927,gene,0.0,True,Gene,ZNF793
8629,390928,gene,0.0,True,Gene,ACP7
8630,390937,gene,0.0,True,Gene,ERFL
8631,390940,gene,0.0,True,Gene,PINLYP
8632,390980,gene,0.0,True,Gene,ZNF805
8633,390992,gene,0.0,True,Gene,HES3
8634,390999,gene,0.0,True,Gene,PRAMEF12
8635,391,gene,0.0,True,Gene,RHOG
8636,3910,gene,0.0,True,Gene,LAMA4
8637,391002,gene,0.0,True,Gene,PRAMEF8
8638,391003,gene,0.0,True,Gene,PRAMEF18
8639,391004,gene,0.0,True,Gene,PRAMEF17
8640,391013,gene,0.0,True,Gene,PLA2G2C
8641,391059,gene,0.0,True,Gene,FRRS1
8642,3911,gene,0.0,True,Gene,LAMA5
8643,391104,gene,0.0,True,Gene,VHLL
8644,391123,gene,0.0,True,Gene,VSIG8
8645,3912,gene,0.0,True,Gene,LAMB1
8646,391253,gene,0.0,True,Gene,SPINT4
8647,3913,gene,0.0,True,Gene,LAMB2
8648,391356,gene,0.0,True,Gene,PTRHD1
8649,3914,gene,0.0,True,Gene,LAMB3
8650,391475,gene,0.0,True,Gene,DYTN
8651,3915,gene,0.0,True,Gene,LAMC1
8652,3916,gene,0.0,True,Gene,LAMP1
8653,391712,gene,0.0,True,Gene,TRIM61
8654,391714,gene,0.0,True,Gene,TRIM75
8655,391723,gene,0.0,True,Gene,HELT
8656,391742,gene,0.0,True,Gene,TAF11L2
8657,391746,gene,0.0,True,Gene,TAF11L4
8658,391747,gene,0.0,True,Gene,TAF11L6
8659,3918,gene,0.0,True,Gene,LAMC2
8660,392,gene,0.0,True,Gene,ARHGAP1
8661,3920,gene,0.0,True,Gene,LAMP2
8662,3921,gene,0.0,True,Gene,RPSA
8663,392188,gene,0.0,True,Gene,USP17L8
8664,392197,gene,0.0,True,Gene,USP17L7
8665,392255,gene,0.0,True,Gene,GDF6
8666,392307,gene,0.0,True,Gene,FAM221B
8667,392399,gene,0.0,True,Gene,LCN9
8668,392433,gene,0.0,True,Gene,MAGEB6B
8669,392465,gene,0.0,True,Gene,GLOD5
8670,3925,gene,0.0,True,Gene,STMN1
8671,392509,gene,0.0,True,Gene,ARL13A
8672,392517,gene,0.0,True,Gene,NCBP2L
8673,392617,gene,0.0,True,Gene,ELFN1
8674,392636,gene,0.0,True,Gene,AGMO
8675,3927,gene,0.0,True,Gene,LASP1
8676,392843,gene,0.0,True,Gene,IQCA1L
8677,392862,gene,0.0,True,Gene,GRID2IP
8678,3929,gene,0.0,True,Gene,LBP
8679,393,gene,0.0,True,Gene,ARHGAP4
8680,3930,gene,0.0,True,Gene,LBR
8681,3931,gene,0.0,True,Gene,LCAT
8682,3932,gene,0.0,True,Gene,LCK
8683,3933,gene,0.0,True,Gene,LCN1
8684,3934,gene,0.0,True,Gene,LCN2
8685,3936,gene,0.0,True,Gene,LCP1
8686,3937,gene,0.0,True,Gene,LCP2
8687,3938,gene,0.0,True,Gene,LCT
8688,3939,gene,0.0,True,Gene,LDHA
8689,394,gene,0.0,True,Gene,ARHGAP5
8690,394263,gene,0.0,True,Gene,MUC21
8691,3945,gene,0.0,True,Gene,LDHB
8692,3948,gene,0.0,True,Gene,LDHC
8693,3949,gene,0.0,True,Gene,LDLR
8694,395,gene,0.0,True,Gene,ARHGAP6
8695,3952,gene,0.0,True,Gene,LEP
8696,3953,gene,0.0,True,Gene,LEPR
8697,3954,gene,0.0,True,Gene,LETM1
8698,3955,gene,0.0,True,Gene,LFNG
8699,3956,gene,0.0,True,Gene,LGALS1
8700,3957,gene,0.0,True,Gene,LGALS2
8701,3958,gene,0.0,True,Gene,LGALS3
8702,3959,gene,0.0,True,Gene,LGALS3BP
8703,396,gene,0.0,True,Gene,ARHGDIA
8704,3960,gene,0.0,True,Gene,LGALS4
8705,3963,gene,0.0,True,Gene,LGALS7
8706,3964,gene,0.0,True,Gene,LGALS8
8707,3965,gene,0.0,True,Gene,LGALS9
8708,397,gene,0.0,True,Gene,ARHGDIB
8709,3972,gene,0.0,True,Gene,LHB
8710,3973,gene,0.0,True,Gene,LHCGR
8711,3975,gene,0.0,True,Gene,LHX1
8712,3976,gene,0.0,True,Gene,LIF
8713,3977,gene,0.0,True,Gene,LIFR
8714,3978,gene,0.0,True,Gene,LIG1
8715,398,gene,0.0,True,Gene,ARHGDIG
8716,3980,gene,0.0,True,Gene,LIG3
8717,3981,gene,0.0,True,Gene,LIG4
8718,3982,gene,0.0,True,Gene,LIM2
8719,3983,gene,0.0,True,Gene,ABLIM1
8720,3984,gene,0.0,True,Gene,LIMK1
8721,3985,gene,0.0,True,Gene,LIMK2
8722,3987,gene,0.0,True,Gene,LIMS1
8723,3988,gene,0.0,True,Gene,LIPA
8724,399,gene,0.0,True,Gene,RHOH
8725,3990,gene,0.0,True,Gene,LIPC
8726,3991,gene,0.0,True,Gene,LIPE
8727,3992,gene,0.0,True,Gene,FADS1
8728,3993,gene,0.0,True,Gene,LLGL2
8729,399473,gene,0.0,True,Gene,SPRED3
8730,399474,gene,0.0,True,Gene,TMEM200B
8731,3995,gene,0.0,True,Gene,FADS3
8732,399512,gene,0.0,True,Gene,SLC25A35
8733,3996,gene,0.0,True,Gene,LLGL1
8734,399664,gene,0.0,True,Gene,MEX3D
8735,399665,gene,0.0,True,Gene,EEIG1
8736,399668,gene,0.0,True,Gene,SMIM10L2A
8737,399671,gene,0.0,True,Gene,HEATR4
8738,399687,gene,0.0,True,Gene,MYO18A
8739,399693,gene,0.0,True,Gene,CCDC187
8740,399694,gene,0.0,True,Gene,SHC4
8741,3998,gene,0.0,True,Gene,LMAN1
8742,399814,gene,0.0,True,Gene,C10orf120
8743,399818,gene,0.0,True,Gene,EEF1AKMT2
8744,399823,gene,0.0,True,Gene,FOXI2
8745,399888,gene,0.0,True,Gene,FAM180B
8746,399909,gene,0.0,True,Gene,PCNX3
8747,399939,gene,0.0,True,Gene,TRIM49D1
8748,399947,gene,0.0,True,Gene,C11orf87
8749,399949,gene,0.0,True,Gene,HOATZ
8750,399967,gene,0.0,True,Gene,PATE2
8751,399968,gene,0.0,True,Gene,PATE4
8752,399979,gene,0.0,True,Gene,SNX19
8753,40,gene,0.0,True,Gene,ASIC2
8754,400,gene,0.0,True,Gene,ARL1
8755,4000,gene,0.0,True,Gene,LMNA
8756,400073,gene,0.0,True,Gene,C12orf76
8757,4001,gene,0.0,True,Gene,LMNB1
8758,400120,gene,0.0,True,Gene,SERTM1
8759,400224,gene,0.0,True,Gene,PLEKHD1
8760,400258,gene,0.0,True,Gene,C14orf180
8761,4004,gene,0.0,True,Gene,LMO1
8762,400451,gene,0.0,True,Gene,FAM174B
8763,400499,gene,0.0,True,Gene,LOC400499
8764,4005,gene,0.0,True,Gene,LMO2
8765,400506,gene,0.0,True,Gene,KNOP1
8766,400566,gene,0.0,True,Gene,LIAT1
8767,400569,gene,0.0,True,Gene,MED11
8768,400581,gene,0.0,True,Gene,GRAPL
8769,400629,gene,0.0,True,Gene,TEX19
8770,400668,gene,0.0,True,Gene,PRSS57
8771,400673,gene,0.0,True,Gene,VMAC
8772,4007,gene,0.0,True,Gene,PRICKLE3
8773,400709,gene,0.0,True,Gene,SIGLEC16
8774,400713,gene,0.0,True,Gene,ZNF880
8775,400720,gene,0.0,True,Gene,ZNF772
8776,400735,gene,0.0,True,Gene,PRAMEF4
8777,400736,gene,0.0,True,Gene,PRAMEF13
8778,400745,gene,0.0,True,Gene,SH2D5
8779,400746,gene,0.0,True,Gene,NCMAP
8780,400757,gene,0.0,True,Gene,C1orf141
8781,400793,gene,0.0,True,Gene,C1orf226
8782,400797,gene,0.0,True,Gene,CLEC20A
8783,4008,gene,0.0,True,Gene,LMO7
8784,400818,gene,0.0,True,Gene,NBPF9
8785,400823,gene,0.0,True,Gene,FAM177B
8786,400830,gene,0.0,True,Gene,DEFB132
8787,400831,gene,0.0,True,Gene,C20orf202
8788,400891,gene,0.0,True,Gene,LRRC74B
8789,4009,gene,0.0,True,Gene,LMX1A
8790,400916,gene,0.0,True,Gene,CHCHD10
8791,400935,gene,0.0,True,Gene,IL17REL
8792,400954,gene,0.0,True,Gene,EML6
8793,400961,gene,0.0,True,Gene,PAIP2B
8794,400966,gene,0.0,True,Gene,RGPD1
8795,400986,gene,0.0,True,Gene,ANKRD36C
8796,401,gene,0.0,True,Gene,PHOX2A
8797,4010,gene,0.0,True,Gene,LMX1B
8798,401024,gene,0.0,True,Gene,FSIP2
8799,401027,gene,0.0,True,Gene,C2orf66
8800,401036,gene,0.0,True,Gene,ASB18
8801,401067,gene,0.0,True,Gene,IQCF3
8802,401089,gene,0.0,True,Gene,FOXL2NB
8803,401097,gene,0.0,True,Gene,C3orf80
8804,401115,gene,0.0,True,Gene,NICOL1
8805,401124,gene,0.0,True,Gene,DTHD1
8806,401137,gene,0.0,True,Gene,PRR27
8807,401138,gene,0.0,True,Gene,AMTN
8808,401145,gene,0.0,True,Gene,CCSER1
8809,401152,gene,0.0,True,Gene,ARLN
8810,401190,gene,0.0,True,Gene,RGS7BP
8811,4012,gene,0.0,True,Gene,LNPEP
8812,401207,gene,0.0,True,Gene,C5orf63
8813,401236,gene,0.0,True,Gene,STMND1
8814,401250,gene,0.0,True,Gene,MCCD1
8815,401251,gene,0.0,True,Gene,SAPCD1
8816,401258,gene,0.0,True,Gene,RAB44
8817,401262,gene,0.0,True,Gene,CRIP3
8818,401265,gene,0.0,True,Gene,KLHL31
8819,4013,gene,0.0,True,Gene,VWA5A
8820,401387,gene,0.0,True,Gene,LRRD1
8821,401397,gene,0.0,True,Gene,SMIM30
8822,401399,gene,0.0,True,Gene,PRRT4
8823,4014,gene,0.0,True,Gene,LORICRIN
8824,401409,gene,0.0,True,Gene,RAB19
8825,401466,gene,0.0,True,Gene,RBIS
8826,401474,gene,0.0,True,Gene,SAMD12
8827,401494,gene,0.0,True,Gene,HACD4
8828,401498,gene,0.0,True,Gene,TMEM215
8829,4015,gene,0.0,True,Gene,LOX
8830,401505,gene,0.0,True,Gene,TOMM5
8831,401541,gene,0.0,True,Gene,CENPP
8832,401546,gene,0.0,True,Gene,C9orf152
8833,401548,gene,0.0,True,Gene,SNX30
8834,401551,gene,0.0,True,Gene,WDR38
8835,401562,gene,0.0,True,Gene,LCNL1
8836,401565,gene,0.0,True,Gene,CIMIP2A
8837,4016,gene,0.0,True,Gene,LOXL1
8838,401612,gene,0.0,True,Gene,SLC25A53
8839,401613,gene,0.0,True,Gene,SERTM2
8840,401647,gene,0.0,True,Gene,GOLGA7B
8841,4017,gene,0.0,True,Gene,LOXL2
8842,401720,gene,0.0,True,Gene,FIGNL2
8843,4018,gene,0.0,True,Gene,LPA
8844,401934,gene,0.0,True,Gene,RNF223
8845,401944,gene,0.0,True,Gene,LDLRAD2
8846,402,gene,0.0,True,Gene,ARL2
8847,402055,gene,0.0,True,Gene,SRRD
8848,402117,gene,0.0,True,Gene,VWC2L
8849,402160,gene,0.0,True,Gene,CFAP99
8850,4023,gene,0.0,True,Gene,LPL
8851,402381,gene,0.0,True,Gene,SOHLH1
8852,402415,gene,0.0,True,Gene,XKRX
8853,4025,gene,0.0,True,Gene,LPO
8854,402569,gene,0.0,True,Gene,KPNA7
8855,402573,gene,0.0,True,Gene,SPACDR
8856,4026,gene,0.0,True,Gene,LPP
8857,402635,gene,0.0,True,Gene,GRIFIN
8858,402665,gene,0.0,True,Gene,IGLON5
8859,402682,gene,0.0,True,Gene,UFSP1
8860,402778,gene,0.0,True,Gene,IFITM10
8861,403,gene,0.0,True,Gene,ARL3
8862,4033,gene,0.8284712,True,Gene,IRAG2
8863,403313,gene,0.0,True,Gene,PLPP6
8864,403314,gene,0.0,True,Gene,APOBEC4
8865,403341,gene,0.0,True,Gene,ZBTB34
8866,4034,gene,0.0,True,Gene,LRCH4
8867,4035,gene,0.0,True,Gene,LRP1
8868,4036,gene,0.0,True,Gene,LRP2
8869,4037,gene,0.0,True,Gene,LRP3
8870,4038,gene,0.0,True,Gene,LRP4
8871,4040,gene,0.0,True,Gene,LRP6
8872,404037,gene,0.0,True,Gene,HAPLN4
8873,404093,gene,0.0,True,Gene,CUEDC1
8874,4041,gene,0.0,True,Gene,LRP5
8875,404203,gene,0.0,True,Gene,SPINK6
8876,404217,gene,0.0,True,Gene,CTXN1
8877,404281,gene,0.0,True,Gene,YY2
8878,4043,gene,0.0,True,Gene,LRPAP1
8879,4045,gene,0.0,True,Gene,LSAMP
8880,404550,gene,0.0,True,Gene,C16orf74
8881,404552,gene,0.0,True,Gene,SCGB1D4
8882,4046,gene,0.0,True,Gene,LSP1
8883,404636,gene,0.0,True,Gene,DENND10
8884,404672,gene,0.0,True,Gene,GTF2H5
8885,4047,gene,0.0,True,Gene,LSS
8886,404734,gene,0.0,True,Gene,ANKHD1-EIF4EBP3
8887,404785,gene,0.0,True,Gene,POTEG
8888,4048,gene,0.0,True,Gene,LTA4H
8889,4049,gene,0.0,True,Gene,LTA
8890,405,gene,0.0,True,Gene,ARNT
8891,4050,gene,0.0,True,Gene,LTB
8892,4051,gene,0.0,True,Gene,CYP4F3
8893,4052,gene,0.0,True,Gene,LTBP1
8894,4053,gene,0.0,True,Gene,LTBP2
8895,4054,gene,0.0,True,Gene,LTBP3
8896,4055,gene,0.0,True,Gene,LTBR
8897,4056,gene,0.0,True,Gene,LTC4S
8898,4057,gene,0.0,True,Gene,LTF
8899,405753,gene,0.0,True,Gene,DUOXA2
8900,405754,gene,0.0,True,Gene,ERVFRD-1
8901,4058,gene,0.0,True,Gene,LTK
8902,4059,gene,0.0,True,Gene,BCAM
8903,406,gene,0.0,True,Gene,BMAL1
8904,4060,gene,0.0,True,Gene,LUM
8905,4061,gene,0.0,True,Gene,LY6E
8906,4062,gene,0.0,True,Gene,LY6H
8907,4063,gene,0.0,True,Gene,LY9
8908,4064,gene,0.0,True,Gene,CD180
8909,4065,gene,0.0,True,Gene,LY75
8910,4066,gene,0.0,True,Gene,LYL1
8911,4067,gene,0.0,True,Gene,LYN
8912,4068,gene,0.0,True,Gene,SH2D1A
8913,4069,gene,0.0,True,Gene,LYZ
8914,407,gene,0.0,True,Gene,ARR3
8915,4070,gene,0.0,True,Gene,TACSTD2
8916,4071,gene,0.0,True,Gene,TM4SF1
8917,4072,gene,0.0,True,Gene,EPCAM
8918,4074,gene,0.0,True,Gene,M6PR
8919,4076,gene,0.0,True,Gene,CAPRIN1
8920,4077,gene,0.0,True,Gene,NBR1
8921,407738,gene,0.0,True,Gene,TAFA1
8922,407977,gene,0.0,True,Gene,TNFSF12-TNFSF13
8923,408,gene,0.0,True,Gene,ARRB1
8924,408050,gene,0.0,True,Gene,NOMO3
8925,4081,gene,0.0,True,Gene,MAB21L1
8926,408187,gene,0.0,True,Gene,SPINK14
8927,4082,gene,0.0,True,Gene,MARCKS
8928,408263,gene,0.0,True,Gene,FNDC9
8929,4084,gene,0.0,True,Gene,MXD1
8930,4085,gene,0.0,True,Gene,MAD2L1
8931,4086,gene,0.0,True,Gene,SMAD1
8932,4087,gene,0.0,True,Gene,SMAD2
8933,4088,gene,0.0,True,Gene,SMAD3
8934,4089,gene,0.0,True,Gene,SMAD4
8935,409,gene,0.0,True,Gene,ARRB2
8936,4090,gene,0.0,True,Gene,SMAD5
8937,4091,gene,0.0,True,Gene,SMAD6
8938,4092,gene,0.0,True,Gene,SMAD7
8939,4093,gene,0.0,True,Gene,SMAD9
8940,4094,gene,0.0,True,Gene,MAF
8941,4097,gene,0.0,True,Gene,MAFG
8942,4099,gene,0.0,True,Gene,MAG
8943,41,gene,0.0,True,Gene,ASIC1
8944,410,gene,0.0,True,Gene,ARSA
8945,4100,gene,0.0,True,Gene,MAGEA1
8946,4102,gene,0.0,True,Gene,MAGEA3
8947,4103,gene,0.0,True,Gene,MAGEA4
8948,4105,gene,0.0,True,Gene,MAGEA6
8949,4107,gene,0.0,True,Gene,MAGEA8
8950,4109,gene,0.0,True,Gene,MAGEA10
